1894-mh-mwws 1896-mh-tsoahh	1
1894-cfw-hc 1873-cfw-tosh	1
1892-es-ip 1891-es-mm	1
1884-es-b 1909-es-dotr	1
1867-wta-saf 1870-wta-dad	1
1910-wdh-ii 1872-cdw-bs	0
1872-sw-t 1852-sw-q	1
1876-mt-taots 1873-cfw-tosh	0
1918-rwc-tmw 1873-mt-tga-c	0
1856-wta-non 1902-rwc-tmop	0
1847-tsa-tm-ia 1917-ga-tlp	0
1873-tsa-ca 1918-rwc-tmw	0
1918-ew-tm-sh 1916-ew-x-sh	1
1918-rwc-tmw 1915-rwc-wgt	1
1888-es-e 1909-es-dotr	1
1893-mt-ttopw 1880-cdw-mwotn	0
1879-amd-hm 1871-sw-o	0
1909-es-dotr 1887-lma-agfg	0
1914-rwc-a 1916-rwc-tds	1
1905-amd-hgaah 1897-amd-hpitw	1
1921-ga-sil 1856-sw-hots	0
1891-mt-tac 1880-mt-ata	1
1922-ga-sf 1917-ga-tlp	1
1876-lma-rib 1915-hm-tmdm	0
1871-wta-nl 1854-tsa-tniabr	0
1922-hm-tre-ia 1907-hm-tbm	1
1876-lma-rib 1880-cfw-rtk	0
1918-ew-tm-sh 1917-ew-s	1
1913-wdh-fst 1897-wdh-soo	1
1874-amd-sd 1895-cfw-tfyaois	0
1896-wta-fye 1871-wta-nl	1
1880-mh-lipp-nf 1884-mh-mhcfb-nf	1
1896-wta-fye 1881-cdw-wi-2	0
1881-cdw-wi-2 1872-cdw-s	1
1890-amd-algiop 1872-cdw-bs	0
1909-mh-tsoall-a 1894-mh-mwws	1
1896-wta-tbc-r 1874-cdw-batsot	0
1882-cfw-a 1873-cfw-tosh	1
1882-cfw-a 1922-ga-sf	0
1859-tsa-tacoah 1917-ew-s	0
1877-tsa-tsatu 1918-ew-tm-sh	0
1915-hm-tmdm 1912-hm-tpoh	1
1888-ga-wdmc 1912-rwc-tbol	0
1903-amd-hgs 1881-wdh-dbp	0
1871-wdh-ss 1907-wdh-btdatd	1
1856-tsa-woc 1852-tsa-hhalp	1
1872-cdw-bs 1881-cdw-cjs	1
1882-cfw-a 1918-ew-tm-sh	0
1918-ew-tm-sh 1917-ew-s	1
1863-mh-h-ia 1909-mh-tsoall-a	1
1883-amd-fgh 1889-amd-amaae	1
1900-amd-algiow 1883-amd-fgh	1
1895-wdh-mlp 1889-mt-acyikac	0
1856-sw-hots 1882-sw-n	1
1866-wta-hah 1894-wta-ab	1
1902-rwc-tmop 1913-amd-trhcag	0
1864-sw-mh 1896-mh-tsoahh	0
1900-ga-sn 1906-ga-r	1
1897-mt-fte 1907-mt-cfma	1
1915-rwc-tgp 1895-wta-ai	0
1870-wta-dad 1918-ew-tm-sh	0
1900-ga-sn 1895-cfw-daois	0
1916-ew-x-sh 1918-ew-tm-sh	1
1877-sw-pn-? 1904-rwc-tr	0
1852-tsa-trowww 1868-tsa-ats	1
1847-tsa-tm-ia 1880-cdw-mwotn	0
1870-amd-ktw 1859-tsa-lg	0
1866-sw-twwfe 1911-rwc-j	0
1870-amd-ktw 1876-amd-nkk	1
1871-wta-utb 1907-mt-cs	0
1899-mh-wgwn 1916-ew-x-sh	0
1867-wta-saf 1878-mh-dyb-nf	0
1922-ga-sf 1916-ga-mb	1
1916-ew-x-sh 1915-hm-tvitf	0
1908-hm-tlotm 1883-amd-wkm	0
1899-cdw-tf 1881-cdw-cjs	1
1902-rwc-tmop 1911-rwc-j	1
1880-cfw-rtk 1895-cfw-tfyaois	1
1899-mh-wgwn 1880-mh-lipp-nf	1
1893-wta-avu 1887-es-mim	0
1916-wdh-yomy 1850-sw-www	0
1917-ew-s 1876-lma-rib	0
1922-ga-sf 1874-cdw-batsot	0
1917-ew-s 1916-ew-x-sh	1
1892-es-ip 1917-ew-s	0
1908-ga-tgi 1917-ga-tlp	1
1876-lma-rib 1879-lma-ajsb	1
1918-ew-tm-sh 1902-wdh-tk	0
1865-wta-tyl 1876-amd-nkk	0
1901-wdh-apopl 1887-wdh-ah	1
1894-cfw-hc 1854-lma-ff	0
1854-lma-ff 1894-rwc-itq	0
1879-lma-ajsb 1893-lma-ct	1
1904-rwc-tr 1890-wdh-abt	0
1909-hm-tgg 1907-hm-tbm	1
1895-wdh-mlp 1874-wdh-afc	1
1907-mt-cfma 1873-mt-tga-c	1
1867-wdh-ij 1863-mh-h-ia	0
1884-amd-ootw 1881-amd-awi	1
1896-mh-tsoahh 1853-tsa-fpotwol	0
