variable	selected.by.training	model.type	evaluated.on	perf
1	FALSE	basic	test	0.275597	0.524694	0.525253
1	FALSE	basic	test.seen	0.446830	0.698889	0.639344
1	FALSE	basic	test.unseen	0.101308	0.296131	0.342105
1	FALSE	basic	train	0.592610	0.782245	0.757576
1	TRUE	GI	test	0.343229	0.566327	0.606061
1	TRUE	GI	test.seen	0.515336	0.714444	0.721311
1	TRUE	GI	test.unseen	0.174812	0.415179	0.421053
1	TRUE	GI	train	0.503674	0.755510	0.666667
1	FALSE	meta	test	0.340087	0.601224	0.565657
1	FALSE	meta	test.seen	0.597085	0.827778	0.721311
1	FALSE	meta	test.unseen	0.100564	0.318452	0.315789
1	FALSE	meta	train	0.641558	0.835714	0.767677
1	FALSE	univ	test	0.306494	0.541837	0.565657
1	FALSE	univ	test.seen	0.461903	0.687222	0.672131
1	FALSE	univ	test.unseen	0.140390	0.355655	0.394737
1	FALSE	univ	train	0.407568	0.644286	0.632589
2	FALSE	basic	test	0.341000	0.550000	0.620000
2	FALSE	basic	test.seen	0.385737	0.591463	0.652174
2	FALSE	basic	test.unseen	0.257576	0.469697	0.548387
2	FALSE	basic	train	0.631864	0.831400	0.760000
2	TRUE	GI	test	0.369490	0.671800	0.550000
2	TRUE	GI	test.seen	0.484371	0.759582	0.637681
2	TRUE	GI	test.unseen	0.202509	0.570707	0.354839
2	TRUE	GI	train	0.544854	0.767400	0.710000
2	FALSE	meta	test	0.296340	0.538800	0.550000
2	FALSE	meta	test.seen	0.359907	0.577526	0.623188
2	FALSE	meta	test.unseen	0.148583	0.383838	0.387097
2	FALSE	meta	train	0.515844	0.747600	0.690000
2	FALSE	univ	test	0.289328	0.556400	0.520000
2	FALSE	univ	test.seen	0.356259	0.614547	0.579710
2	FALSE	univ	test.unseen	0.205279	0.530303	0.387097
2	FALSE	univ	train	0.433408	0.677200	0.640000
3	FALSE	basic	test	0.391592	0.631600	0.620000
3	FALSE	basic	test.seen	0.325170	0.566964	0.573529
3	FALSE	basic	test.unseen	0.548863	0.763636	0.718750
3	FALSE	basic	train	0.565160	0.796000	0.710000
3	TRUE	GI	test	0.388448	0.636800	0.610000
3	TRUE	GI	test.seen	0.388655	0.660714	0.588235
3	TRUE	GI	test.unseen	0.420597	0.640909	0.656250
3	TRUE	GI	train	0.479570	0.737800	0.650000
3	FALSE	meta	test	0.416144	0.671200	0.620000
3	FALSE	meta	test.seen	0.447742	0.691964	0.647059
3	FALSE	meta	test.unseen	0.368182	0.654545	0.562500
3	FALSE	meta	train	0.678288	0.869600	0.780000
3	FALSE	univ	test	0.411488	0.668000	0.616000
3	FALSE	univ	test.seen	0.420713	0.682589	0.616349
3	FALSE	univ	test.unseen	0.434169	0.706818	0.614258
3	FALSE	univ	train	0.377274	0.623800	0.604800
4	FALSE	basic	test	0.404144	0.696800	0.580000
4	FALSE	basic	test.seen	0.414102	0.708333	0.584615
4	FALSE	basic	test.unseen	0.394558	0.690476	0.571429
4	FALSE	basic	train	0.645440	0.806800	0.800000
4	TRUE	GI	test	0.482856	0.731600	0.660000
4	TRUE	GI	test.seen	0.534490	0.807950	0.661538
4	TRUE	GI	test.unseen	0.407920	0.620748	0.657143
4	TRUE	GI	train	0.465918	0.695400	0.670000
4	FALSE	meta	test	0.491004	0.711600	0.690000
4	FALSE	meta	test.seen	0.548888	0.759100	0.723077
4	FALSE	meta	test.unseen	0.404081	0.642857	0.628571
4	FALSE	meta	train	0.546048	0.758400	0.720000
4	FALSE	univ	test	0.532000	0.760000	0.700000
4	FALSE	univ	test.seen	0.587091	0.795019	0.738462
4	FALSE	univ	test.unseen	0.442566	0.704082	0.628571
4	FALSE	univ	train	0.634480	0.824000	0.770000
5	FALSE	basic	test	0.397110	0.651000	0.610000
5	FALSE	basic	test.seen	0.546490	0.774194	0.705882
5	FALSE	basic	test.unseen	0.286431	0.561404	0.510204
5	FALSE	basic	train	0.609976	0.802600	0.760000
5	TRUE	GI	test	0.570860	0.782000	0.730000
5	TRUE	GI	test.seen	0.692410	0.861290	0.803922
5	TRUE	GI	test.unseen	0.468027	0.716667	0.653061
5	TRUE	GI	train	0.642200	0.845000	0.760000
5	FALSE	meta	test	0.499224	0.756400	0.660000
5	FALSE	meta	test.seen	0.614326	0.846774	0.725490
5	FALSE	meta	test.unseen	0.398711	0.673684	0.591837
5	FALSE	meta	train	0.738072	0.911200	0.810000
5	FALSE	univ	test	0.323456	0.577600	0.560000
5	FALSE	univ	test.seen	0.357210	0.607258	0.588235
5	FALSE	univ	test.unseen	0.296491	0.558772	0.530612
5	FALSE	univ	train	0.573944	0.775600	0.740000
